;artist_name_lastfm;tra_id;title_lastfm;genre;track_id;artist_name;title;loudness;tempo;time_signature;key;mode;duration;avg_timbre1;avg_timbre2;avg_timbre3;avg_timbre4;avg_timbre5;avg_timbre6;avg_timbre7;avg_timbre8;avg_timbre9;avg_timbre10;avg_timbre11;avg_timbre12;var_timbre1;var_timbre2;var_timbre3;var_timbre4;var_timbre5;var_timbre6;var_timbre7;var_timbre8;var_timbre9;var_timbre10;var_timbre11;var_timbre12
2030;Erykah Badu;dbe40fed-da40-4776-b2c1-5eefded4d499;4 Leaf Clover;soul and reggae;TRNRAYF128F9305EA4;Erykah Badu;4 Leaf Clover;-9.144;160.159;4;1;0;274.52036;40.5366871456;-4.32799810964;0.8547561436669999;1.17291304348;-0.583621928166;-10.157426276;-8.343091682419999;-1.9397674858200002;23.491067107800003;7.91156238185;0.374285444234;-2.68030529301;25.3795668104;1763.02840459;3254.58143742;3254.67351109;1908.33005938;1063.08890412;1006.99681272;476.729131065;353.521356626;293.214867653;441.69386865800004;448.859142118
2031;Erykah Badu;ec6990e6-3f17-4bdc-89df-abc24b7f1449;Tyrone;soul and reggae;TRLHNMN128F9306D19;Erykah Badu;Tyrone;-10.282;131.993;4;10;0;345.33832;37.1369187739;14.3742628352;-52.4502750958;-9.82827509579;-19.1549846743;-6.074830651340001;-28.2533103448;-10.5805034483;25.217758620700003;7.160048275860001;-3.79117471264;4.2556283524900005;50.1639537451;4741.00354629;4263.22819977;3796.71969092;1444.65272771;1729.27256462;1434.91809254;696.5270039769999;548.715788997;371.91590023599997;566.244999933;525.073441089
2032;Erykah Badu;f2c1a3d8-fab7-46de-9491-81afed832094;Back In The Day;soul and reggae;TRWRJHE128F424D865;Erykah Badu;Back In The Day;-8.656;91.837;3;5;0;286.9024;40.0756091458;4.561701466780001;-30.336935289;2.0650267472;17.485389128599998;-7.95591803279;5.97950043141;-4.19447713546;6.056616911130001;2.65944952545;-0.587970664366;11.4598559103;35.631869368400004;2851.07111197;2958.07936793;3326.41013494;1299.00950386;1811.91609509;854.911960317;661.251020199;419.068479415;418.43945961800006;531.9017311169999;407.20014363300004
2033;Espers;2dcdeb5b-3f77-486b-9ffd-2291d25d9461;Mansfield And Cyclops;folk;TRIAGMD128F93224E2;Espers;Mansfield And Cyclops;-6.733;132.164;4;1;0;357.35465;47.9079398496;-15.576769736800001;4.386915413530001;-4.79132988722;-2.14914003759;-23.8820300752;10.6944473684;-10.8627340226;8.99863157895;3.04594266917;2.20700657895;3.4779595864699995;29.985556330999998;1771.90453487;940.636286463;664.07648862;574.460190246;407.774398396;562.2038796209999;278.174087332;222.35739508400002;212.54520406;124.386595461;360.50095004800005
2034;Espers;4543e4b2-21e9-4d45-8ce6-b75e1e070d95;Dead King;folk;TRXVBSK128F93224FA;Espers;Dead King;-5.5889999999999995;102.057;3;11;0;482.0371;48.9948748985;40.7224727864;-13.7200048741;-21.7794622258;1.96720064988;-26.063381803400002;-6.45078147847;-8.65951421608;1.21232981316;-3.2106904955299997;-1.13407067425;0.026503655564599996;38.0036256009;2798.72573935;1235.92784134;365.35753448300005;1088.1482096;270.649494052;396.509811069;300.59979817;355.67448253599997;372.86585745699995;84.1904557359;411.964274924
2035;Espers;4543e4b2-21e9-4d45-8ce6-b75e1e070d95;Dead King;folk;TRJVQZU128F9345252;Espers;Dead King;-12.962;100.632;1;7;1;279.97995;37.4356544021;-29.5603022339;1.8098409986900001;-12.1564691196;15.1966859396;-15.7545374507;2.33190013141;-1.19471484888;-1.8671419185299998;-3.3476084099900003;-1.06116425756;0.8527069645199999;93.86299633649999;3554.70271617;1371.44781987;824.598679999;1151.39020121;553.577766207;533.214557943;299.04837255900003;311.103169596;248.799722646;180.414891154;535.877160985
2036;Espers;58583415-e121-444a-97f0-b34e9776034b;Moon Occults The Sun;folk;TRQANQJ128F932252B;Espers;Moon Occults The Sun;-5.1979999999999995;163.65;4;9;0;407.17016;49.235573555200006;2.35231085814;7.706124343260001;-4.26003502627;-0.230961471103;-18.7166436077;-2.24213835377;-9.830658493869999;11.407680385299999;-0.7468607705779999;0.506780210158;-2.2136234675999997;20.007520826;1191.40766824;1314.88264996;843.115111859;843.0150542439999;522.1586044119999;425.658433939;260.238778223;252.087518846;209.346212409;159.55823979;220.314468743
2037;Espers;6734344f-bf2d-40a5-97a4-65652af4c759;Hearts & Daggers;folk;TRAUXLK128F9322703;Espers;Hearts & Daggers;-12.696;74.442;1;7;0;514.08934;42.1325606061;-58.630004734799996;52.440717803000005;4.18247159091;-8.490762310610002;-20.2916467803;16.4646420455;-3.8501571969699997;7.91387594697;-2.54843181818;-0.172212121212;6.225524621209999;34.4647139641;2152.84933529;1116.8363340999997;636.3639231530001;612.227819729;349.422528988;375.576191775;282.229328559;503.9362197;185.265924778;88.805726527;286.421701647
2038;Espers;6897b4e6-ea3b-47fc-aa49-a0761b591f0b;Riding;folk;TRMAMPJ128F93226EA;Espers;Riding;-13.610999999999999;119.70700000000001;4;4;0;249.05097999999998;40.9383534483;-30.7792775862;39.0278741379;-3.3071344827599995;-9.65286206897;-15.708922413800002;-9.018086206900001;-4.09754482759;3.99504137931;-1.8400965517200003;3.9213293103400004;10.9504155172;47.3628928665;4369.56129481;1720.39647677;626.116139275;908.8488861980001;356.84698816800005;329.19903601;354.668156476;433.688009743;280.77883676;108.065374724;298.519156691
2039;Espers;6c2787c2-fd67-4751-b06d-872c89085be9;Rosemary Lane;folk;TRUCAOX128F934522D;Espers;Rosemary Lane;-13.036;118.963;3;7;0;278.93506;40.4047246914;-62.9385333333;7.372999999999999;-7.48541851852;5.3909037037;-7.9016197530899985;14.3218839506;-1.8511654321000002;9.542455555560002;-0.231118518519;-1.4875617284;0.376996296296;24.714006031599997;2063.34324774;1147.74388571;1012.80599221;934.452635181;618.380690075;628.090426352;420.301821595;329.512139149;353.654878655;245.212027784;259.88312853
2040;Espers;6eba0e4b-3cb4-4011-b747-2460163fa548;Daughter;folk;TRWPGUZ128F9322729;Espers;Daughter;-14.623;111.196;4;7;1;183.95383;38.416461678800005;-90.4659963504;0.978593065693;-9.74300182482;5.01501642336;-19.351883211700002;-22.2227810219;-8.23449452555;-3.11803284672;-3.9829543795599998;4.05105474453;-4.928605839419999;41.3227826463;3274.86215309;2717.86212507;1339.37646093;1097.09815094;644.5305767240001;664.8155991130001;442.865187859;410.78641285300006;273.259768919;183.20192883599998;435.228245505
2041;Espers;9d1eecc6-0bc4-4ceb-9b6d-35eb876dc203;Flaming Telepaths;folk;TRVKWRU128F934524A;Espers;Flaming Telepaths;-8.785;153.312;4;2;0;598.2819999999999;44.2598632236;-11.2596112372;-1.4530607264500002;-9.42465720772;13.2407786606;-21.0775079455;7.55589954597;-2.31920034052;4.32817593644;-1.8447684449500001;-0.0748354143019;0.682300794552;44.2490307639;3142.76765262;1813.42856004;854.2743612339999;898.272179725;522.641784439;533.5066566830001;407.46977040400003;338.89269179;263.02031950099996;173.709181742;549.670498246
2042;Espers;ad703fe6-518d-4fdc-a09d-f9cdd05d4517;Voices;folk;TRPAWVM128F93226F8;Espers;Voices;-12.014000000000001;88.014;4;0;1;224.73098;44.0213302239;-27.148968283600002;53.5005727612;9.69880970149;-12.7138115672;-18.8594347015;16.0387108209;-11.700261194000001;8.11940858209;-0.364416044776;-1.57473880597;-4.26841977612;11.645106661500002;2088.44970631;487.74538630800004;509.999871415;603.821732817;293.539694716;344.686030907;364.446772566;217.273607831;233.159443963;100.81670065899999;204.274086777
2043;Espers;c2b19db2-07a3-46a9-bc8c-49edbaa1d9b6;Dead Queen;folk;TRVUIEP128F9322471;Espers;Dead Queen;-6.903;69.26899999999999;5;2;0;493.21750999999995;46.0591140434;0.157996229972;-1.08412441093;-18.3535664467;11.5485202639;-19.194179076300003;-5.94068331762;-11.6143722903;8.14097549482;-1.35339208294;-4.604516493869999;-6.643279924600001;78.1019403065;2142.68714777;1501.97235839;729.822837838;2247.43489608;502.541720633;1138.12477908;350.019988362;432.06337093800005;322.466450312;165.5682314;322.020238596
2044;Espers;c381989a-1ac2-4ce0-9425-af9c3d3fb050;Tomorrow;folk;TRPMLCX128F9345233;Espers;Tomorrow;-12.629000000000001;140.142;4;7;1;246.90892999999997;41.3983968637;-42.964454764799996;-8.2433787696;-20.556168878199998;6.16817008444;-18.0325392039;19.111527141099998;-8.20867671894;14.8035560917;-9.88358986731;-7.44499879373;-1.1639963811799998;41.2713693419;4132.82468033;891.698185224;724.8786868860001;456.574470891;399.245969795;510.61749653199996;437.754263309;267.218268594;259.432067921;112.229428655;440.652719157
2045;Espers;f15764b2-3ad1-4eb9-99f2-bb22bda5f4b9;Travel Mountains;folk;TRHTCQR128F9322733;Espers;Travel Mountains;-14.015;91.044;4;5;1;390.37342;40.816082580599996;-54.5100129032;78.09686064520001;9.57303483871;-5.25696903226;-20.3077225806;14.6815174194;0.458059354839;13.2121858065;1.0000451612899999;2.58752645161;16.891316129;45.590074971199996;2487.48783679;3003.66006201;576.372400506;2237.77999714;372.70448593699996;564.36111523;130.666735204;347.972017695;120.98814658200001;92.9601126441;448.107169581
2046;Espers;f47eb726-e4f7-4f69-858f-cc4899954793;Meadow;folk;TRAFMGN128F93226E0;Espers;Meadow;-13.204;117.15700000000001;4;11;0;251.03627999999998;42.4473922114;-60.18934353270001;11.993204450599999;-13.701714881800001;-5.63674547983;-21.3704867872;-8.3547093185;-8.59143393602;-1.43554659249;-4.7222976356099995;4.24107232267;12.4976634214;15.404768613900002;1624.29272336;577.701573515;546.548276774;382.652173058;238.898744572;324.021619386;359.027657884;222.54440891299998;226.339375555;104.90365135799999;182.765628549
2047;Espers;fb9f1d92-c3dc-4472-ac2e-633045b78fc9;Flowery Noontide;folk;TRAEYGJ128F93226D2;Espers;Flowery Noontide;-15.275;123.5;4;7;1;250.3571;36.8565967742;-7.66809354839;51.7602951613;2.10127096774;22.935343548400002;-22.1906112903;8.38672580645;-1.64332903226;3.86978225806;-0.9281370967739999;-0.914816129032;0.906862903226;146.450640495;11399.1798234;1884.06744925;603.820352062;1127.7344500999998;255.32271118900002;523.698942151;330.731383479;547.3788626830001;346.602200112;103.121464518;508.913987347
2048;Espers;fe1a69b0-cd84-4732-904f-aff4ec853f82;Byss & Abyss;folk;TRGORMJ128F9322716;Espers;Byss & Abyss;-16.225;136.907;3;7;0;363.62404;37.3282989691;-69.3401271478;6.42721076747;-11.0012027491;4.378487972509999;-8.935603665519999;-15.9468190149;-10.3362966781;7.8231019473100005;-1.4614536082499998;1.47617067583;-1.15396219931;28.6418701294;4106.53560451;1653.15288509;1241.76413416;651.802427517;868.532954187;566.72129618;382.11673115;615.6106150769999;314.664383675;211.46947568599998;572.268453798
2049;Essie Jain;f839f9ae-192d-452a-bd5f-8ddff3243ae6;Glory;classic pop and rock;TRDMWID128F427AFF9;Essie Jain;Glory;-20.281;64.03699999999999;3;6;1;278.07302000000004;29.3573187135;-114.985089181;-85.46472222220001;-46.3975906433;-7.167678362569999;-14.4715599415;-2.7843991228099996;6.44551461988;-7.96595321637;-0.519752923977;-3.47045175439;12.2553450292;49.5298761265;4445.90570357;4459.72413688;2579.21527773;1895.24815527;1104.74405575;1151.44554628;495.162252197;648.84733584;359.27977695199996;404.426257838;555.246271515
2050;Failure;699a37b8-418e-40e9-afee-6ac043208eda;Screen Man;dance and electronica;TROTCSY128F42343CB;Failure;Screen Man;-12.879000000000001;125.706;4;3;1;375.7971;40.5412659341;38.4428769231;-14.1997307692;-11.0173758242;-63.7770010989;-19.8811714286;-12.299856044;6.809023076919999;2.2790824175799997;5.97587912088;0.871817582418;-3.0678978022;30.651214329299997;1270.41348153;1416.92376901;691.1276464719999;542.0162742580001;451.62583414;320.714288354;286.28764746;336.913332702;142.233607025;133.063202187;291.184323802
2051;Fat Jon;001a3ce0-de29-491c-94d0-2bc083ca9260;Torn Again;dance and electronica;TRSXORC128F932BA54;Fat Jon;Torn Again;-12.442;177.976;4;4;0;185.86077;32.5098145766;-52.2144222937;-45.398642015;47.013911039700005;-33.2609742765;5.597643086819999;49.5771939979;-5.02462379421;7.830586280810001;0.226719185423;-0.9075316184350001;4.62534297964;37.3634314436;2881.27247611;2840.67513265;2890.51010593;671.544661734;1681.41282103;765.137659432;890.681419827;291.839156508;384.080349336;463.72619794199994;472.257735559
2052;Fat Jon;0f3b24a3-e4cc-4e2c-8c81-93ce3d4829cb;Her;dance and electronica;TRIQTCI128F932BA42;Fat Jon;Her;-14.220999999999998;65.979;5;9;1;218.06975;35.6458504274;-18.0388649573;-41.891949572600005;-0.10947094017100001;-46.3423059829;-20.3346470085;40.361782906;-10.7456888889;12.8902786325;-3.31313076923;-5.06335384615;-3.00347863248;25.8988002093;1719.88073364;1068.87506357;1481.3952138;824.486112264;771.208996362;369.53064800199996;488.75867212400004;292.088506972;285.280281977;152.77584974;107.615790176
2053;Fat Jon;21896f77-79db-454c-8491-40bdaf993510;Everywhere;dance and electronica;TRFCDQM128F932BA3B;Fat Jon;Everywhere;-13.052;150.634;5;7;1;201.82159;38.4725232558;26.2584545455;-12.1506849894;10.3016004228;-41.7378900634;-24.0778837209;2.5011384778;4.498698731499999;26.9682737844;17.1558044397;3.0549714587700003;-8.108326638480001;40.2569001543;1933.50687763;1778.24625109;1144.25371951;1065.97505599;732.134820166;429.159862889;574.152119657;224.48327537400002;184.17421295;263.908270943;148.271810865
2054;Fat Jon;3b70cad0-0d64-44a1-8947-0969f6cd873a;Far Away;dance and electronica;TRCEAVS128F932BA4C;Fat Jon;Far Away;-11.953;90.95200000000001;4;1;0;193.64526;35.1840783055;63.8163979461;6.63118613607;47.8106290116;-6.84054813864;13.7266919127;-2.22511810013;-16.2321424904;16.1539332478;9.29040436457;0.9383465982029999;-4.69277663671;43.678641327600005;2112.25040165;6913.28229168;1857.9162366;1419.33906726;1480.149311;874.6257227560001;1037.17714685;325.785108583;311.32627203;354.73153483;108.628567069
2055;Fat Jon;4fa09a82-9b46-496e-b55d-6f87275991cd;Kuma;dance and electronica;TRVFHME128F932B9A0;Fat Jon;Kuma;-10.005;97.99;7;6;1;183.53587;34.8163520115;33.7599195402;-102.482512931;74.9902600575;-53.002556034499996;36.5558706897;-1.66678304598;-2.70182183908;3.6895818965499996;19.4507715517;-8.34947413793;-10.401420977;53.761650440699995;9935.52882823;7448.14871505;7382.56019351;2311.37326865;3985.22407081;891.758364865;2099.90392728;334.755852157;679.712877989;1163.39306204;405.07151313199995
2056;Fat Jon;ebfb8b5b-caef-40e7-8547-2022b59b738d;Naos;dance and electronica;TRGBHNW128F932B997;Fat Jon;Naos;-8.011000000000001;93.50200000000001;4;0;0;184.55465;37.881834710700005;59.5234644628;-75.1610909091;15.0647090909;-13.2727570248;16.7893355372;17.7341190083;-7.746019834710001;8.927671074380001;3.54694545455;1.05871900826;-12.2136495868;42.8817147661;3515.68300039;2722.34700752;2018.70867896;1564.29069381;2673.78985699;705.516526783;1027.22672341;359.70837332800005;475.678184663;224.923658986;164.26616942799998
2057;Fat Jon;ff646067-8255-4632-82e0-7c41f2f38bde;Tara;dance and electronica;TRGWKPD128F932B98B;Fat Jon;Tara;-9.138;98.014;4;2;1;127.05913999999999;36.5238188494;-41.5432937577;-60.2784222766;30.7434724602;0.0569302325581;11.802525091800002;15.7272937576;-34.846266829899996;6.98974051408;-22.83799388;-8.576554467560001;-23.2409926561;22.435924853400003;1856.89945649;1793.69431609;3816.61322625;717.062310386;2414.24649428;636.152153106;1219.80136374;550.1412093380001;724.972330065;478.53079869;319.11386499900004
2058;Felix Da Housecat;19aa4d43-e6d9-457d-a9a5-4969fe943a6a;I Seem 2Be The1;dance and electronica;TRWMSFR128F42AD9C2;Felix Da Housecat;I Seem 2Be The1;-7.6739999999999995;124.976;4;1;1;112.84853000000001;44.165778828;-6.64427221172;-26.4080567108;18.4921058601;19.393744801500002;-12.603321361099999;9.39009451796;-10.4032457467;4.47926465028;8.96570321361;4.3690926276;-3.29240453686;22.196419903800003;2623.58192211;1813.10365102;1750.60741583;658.149852655;1550.91636963;384.571872074;689.940139388;269.334855786;683.039342273;488.100122916;172.438641182
2059;Felix Da Housecat;58db2b55-6ca0-4efd-a9b1-2f50a3c01345;Like Something For Porno;dance and electronica;TRFTCSA128F42AD9AA;Felix Da Housecat;Like Something For Porno;-7.683;129.00799999999998;4;1;1;207.98649;45.8911829787;32.918914893600004;-38.8653180851;2.4602085106400002;12.4386638298;-13.950496808499999;3.7430648936199997;5.49628191489;7.150758510639999;9.630237234039999;1.37198404255;-15.564257446800001;8.61320358992;1245.45446025;1494.29909223;2169.57355417;1313.32682843;1245.86731989;544.518514182;396.644274215;222.884259694;395.228504377;279.422042452;279.24785644599996
2060;Felix Da Housecat;5eba1cf4-9d58-4bad-9d58-2006c04c958b;Mad Sista;dance and electronica;TRMIGAN128F42AD9BE;Felix Da Housecat;Mad Sista;-6.944;118.34200000000001;4;8;1;33.69751;45.532028571400005;13.3882952381;-13.1525238095;-13.6167333333;4.46107619048;-27.6008380952;10.790571428599998;7.215095238099999;1.27735238095;7.057885714289999;-4.2198;-7.49359047619;35.032658027800004;2441.57677889;1098.35059429;2060.75741682;1281.34169417;1246.4443820999998;524.608312226;671.545348905;239.19102500900001;474.13454088199995;314.56902353099997;240.07580328900002
2061;Felix Da Housecat;6615a3d9-24fc-44ce-bd0c-7be3a2de0fa6;Watching Cars Go By;dance and electronica;TRJVFGU128F424F43A;Felix Da Housecat;Watching Cars Go By;-10.106;132.015;4;7;1;86.62159;43.547969387799995;12.6840229592;-5.02821173469;5.54660459184;-43.349755101999996;-9.57698979592;8.00325;1.4671020408200002;13.0657678571;5.8157372449;-1.6853520408200002;-9.30555357143;7.0776811011000005;940.914648528;1231.32043053;581.41849955;335.076676353;1018.90400905;325.191072351;450.91983728599996;141.728439474;326.472578928;333.89757457;116.472463421
2062;Felix Da Housecat;75e4f35e-606c-49fd-b41a-077c93d14864;Sweetfrosti;dance and electronica;TRUHUFI128F42AD9BB;Felix Da Housecat;Sweetfrosti;-6.593999999999999;136.983;4;11;0;164.77995;48.1618866667;45.000512;-38.7439333333;-7.106997333330001;-8.65762133333;-21.7937853333;-11.9244746667;4.123704;-2.90373066667;12.682724;0.604214666667;4.31726;8.24745487916;621.720691901;527.4153993130001;2124.26976261;372.03147489099996;965.329467003;306.061876497;259.91622752;253.175435829;244.22983737;502.592078406;136.814143342
2063;Felix Da Housecat;80639e24-3292-4f9b-a0aa-196763c4e06e;Future Calls The Dawn;dance and electronica;TRWFBVG128F42AD9CF;Felix Da Housecat;Future Calls The Dawn;-8.183;123.03399999999999;4;1;1;393.03791;46.0050192308;44.6608003979;7.718932360739998;-10.1562281167;6.50981100796;-24.800856763899997;-1.67081432361;-6.39513395225;-5.5492367374;1.80100132626;-3.33428514589;-3.39203713528;16.1138913186;2597.13373286;1430.8898015999998;1749.7240227000002;1080.28838071;580.5097574519999;525.040515767;335.281817162;172.43712810099998;245.725330377;257.930147277;133.52356354
2064;Felix Da Housecat;abbee09d-ef98-43f4-b68e-2e2af0315cf0;Tweak;dance and electronica;TRYDCXZ128F424A3E2;Felix Da Housecat;Tweak;-10.39;127.01299999999999;4;11;0;466.96444;41.4622716731;16.7552368857;-48.0566140254;11.8278271673;-11.9237051353;-16.4194942021;-14.3203031474;22.7195085588;16.3601568194;7.92514356709;3.26153782441;-4.40381667587;31.9763280079;2006.55600034;2963.00466261;4625.6448732;794.6354245639999;1457.47718477;1360.06499624;1105.13990487;222.44445697;430.674411455;671.490170368;241.77016527900003
2065;Felix Da Housecat;bf58a9d6-b0f1-48f1-b461-e481d4107ecb;Monkey Cage;dance and electronica;TRGFATN128F42AD9C1;Felix Da Housecat;Monkey Cage;-8.374;122.039;4;0;1;126.64118;42.3257824621;-28.3984536256;-53.5552782462;41.2642664418;6.62298145025;-0.7079443507590001;-8.79781281619;-8.19598650927;-0.501328836425;-0.466937605396;0.520413153457;-0.436912310287;22.4687660184;3637.60647813;1603.13616186;3872.72620906;851.730701914;2581.3012391999996;590.5068294;1229.00726311;285.95291957;608.130363549;736.1924906339999;259.777744525
